TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentMethod
1255,5/4/2025,1149,2031,402,2,904.48,23.41,Credit Card
1256,5/4/2025,1076,2011,404,1,737.53,19.89,Credit Card
1257,5/4/2025,1187,2009,403,3,198.93,14.7,Gift Card
1258,5/4/2025,1044,2062,401,2,495.49,10.16,Mobile Payment
1259,5/4/2025,1009,2093,404,0,0,5.8,Mobile Payment
1260,5/4/2025,1199,2007,403,2,1400.14,3.15,Gift Card
1261,5/4/2025,1111,2053,401,1,3294.81,7.9,Cash
1262,5/4/2025,1191,2083,401,3,768.16,4,Mobile Payment
1263,5/4/2025,1013,2039,401,2,1562.3,20.29,Mobile Payment
1264,5/4/2025,1138,2072,402,2,672.48,10.62,Cash
1265,5/4/2025,1128,2089,402,1,744.34,21.71,Gift Card
1266,5/4/2025,1012,2086,404,3,2682.3,27.67,Credit Card
1267,5/4/2025,1192,2076,401,1,1450.93,16.74,Mobile Payment
1268,5/4/2025,1110,2037,404,1,324.13,16.95,Credit Card
1269,5/4/2025,1033,2043,401,3,4367.25,0.85,Mobile Payment
1270,5/4/2025,1146,2095,401,3,1963.16,17.41,Credit Card
1271,5/4/2025,1067,2010,404,3,0,18.19,Credit Card
1272,5/4/2025,1198,2089,402,1,744.34,1.95,Cash
1273,5/4/2025,1123,2071,402,3,1845.48,28.87,Mobile Payment
1274,5/4/2025,1101,2083,402,1,2074.03,9.3,Credit Card
1275,5/4/2025,1062,2009,403,3,66.31,26.07,Credit Card
1276,5/4/2025,1082,2087,401,0,318.64,11.87,Cash
1277,5/4/2025,1171,2052,404,2,0,29.87,Credit Card
1278,5/4/2025,1089,2024,403,2,298.25,9.52,Gift Card
1279,5/4/2025,1152,2083,401,2,1843.58,28.68,Mobile Payment
1280,5/4/2025,1043,2044,404,1,373.64,1.02,Gift Card
1281,5/4/2025,1112,2005,402,1,0,23.23,Credit Card
1282,5/4/2025,1175,2047,402,0,1004.94,13.98,Mobile Payment
1283,5/4/2025,1028,2094,401,1,888.03,9.75,Cash
1284,5/4/2025,1158,2018,403,0,2169.04,19.82,Credit Card
1285,5/4/2025,1087,2088,401,2,567.48,19.8,Cash
1286,5/4/2025,1115,2060,401,2,980.11,10.78,Cash
1287,5/4/2025,1053,2094,402,1,888.03,22,Mobile Payment
1288,5/4/2025,1139,2066,403,3,2580.3,16.46,Gift Card
1289,5/4/2025,1159,2093,402,0,0,4.02,Mobile Payment
1290,5/4/2025,1096,2074,401,2,1055.2,19.69,Cash
1291,5/4/2025,1043,2007,403,1,525.05,18.64,Credit Card
1292,5/4/2025,1178,2079,403,0,950.54,21.06,Mobile Payment
1293,5/4/2025,1119,2083,401,0,768.16,14.6,Gift Card
1294,5/4/2025,1099,2084,403,2,0,15.52,Cash
1295,5/4/2025,1027,2002,403,3,866,12.59,Credit Card
1296,5/4/2025,1059,2048,401,2,572.21,10.79,Credit Card
1297,5/4/2025,1124,2076,401,1,2176.39,15.26,Credit Card
1298,5/4/2025,1050,2064,404,0,1470.2,5.74,Credit Card
1299,5/4/2025,1010,2031,403,2,1356.72,14.75,Gift Card
1300,5/4/2025,1125,2050,402,0,373.56,28.08,Credit Card
1301,5/4/2025,1088,2087,403,2,509.82,17.29,Credit Card
1302,5/4/2025,1160,2038,402,2,2223.62,1.57,Mobile Payment
1303,5/4/2025,1015,2080,403,3,2496.78,22.71,Gift Card
1304,5/4/2025,1007,2071,403,1,553.64,5.81,Mobile Payment
1305,5/4/2025,1038,2043,404,1,786.1,28.61,Cash
1306,5/4/2025,1022,2093,404,1,2721.38,21.79,Cash
1307,5/4/2025,1106,2030,402,3,1019.82,21.68,Credit Card
1308,5/4/2025,1079,2077,403,3,561.83,12.84,Cash
1309,5/4/2025,1138,2016,402,1,872.15,16.95,Mobile Payment
1310,5/4/2025,1148,2069,402,1,418.3,16.75,Gift Card
1311,5/4/2025,1079,2088,402,3,709.35,4.44,Gift Card
1312,5/4/2025,1197,2018,402,2,867.62,21.05,Credit Card
1313,5/4/2025,1017,2071,401,1,553.64,16.51,Mobile Payment
1314,5/4/2025,1081,2018,401,2,867.62,24.29,Credit Card
1315,5/4/2025,1105,2052,403,3,731.26,5.11,Cash
1316,5/4/2025,1190,2081,403,1,0,27.45,Credit Card
1317,5/4/2025,1199,2024,401,1,223.69,11.4,Gift Card
1318,5/4/2025,1047,2003,403,1,346.66,12.46,Mobile Payment
1319,5/4/2025,1152,2029,402,0,27.02,2,Cash
1320,5/4/2025,1091,2010,404,1,210.17,28.77,Credit Card
1321,5/4/2025,1128,2077,404,2,0,25.9,Gift Card
1322,5/4/2025,1047,2049,404,3,0,12.51,Credit Card
1323,5/4/2025,1035,2020,402,1,676.49,25.46,Mobile Payment
1324,5/4/2025,1008,2052,401,2,585.01,1.51,Mobile Payment
1325,5/4/2025,1105,2028,402,1,1148.29,26.18,Gift Card
1326,5/4/2025,1016,2022,404,3,2684.72,15.06,Cash
1327,5/4/2025,1176,2041,404,1,1447.58,21.46,Mobile Payment
1328,5/4/2025,1109,2051,401,3,469.28,9.66,Gift Card
1329,5/4/2025,1184,2040,404,0,103.62,11.43,Credit Card
1330,5/4/2025,1133,2013,404,3,3741.44,12.01,Mobile Payment
1331,5/4/2025,1010,2031,404,0,1130.6,18.2,Gift Card
1332,5/4/2025,1142,2049,401,1,0,18.74,Mobile Payment
1333,5/4/2025,1074,2056,404,2,839.55,4.7,Gift Card
1334,5/4/2025,1198,2036,404,1,392.36,15.63,Credit Card
1335,5/4/2025,1108,2037,401,1,648.25,5.22,Mobile Payment
1336,5/4/2025,1118,2082,404,0,799.8,29.65,Mobile Payment
1337,5/4/2025,1184,2064,401,1,264.64,0.26,Credit Card
1338,5/4/2025,1199,2074,402,3,1978.5,13.66,Mobile Payment
1339,5/4/2025,1105,2041,404,0,0,6.02,Mobile Payment
1340,5/4/2025,1045,2058,402,3,0,3.5,Gift Card
1341,5/4/2025,1023,2032,403,1,1702.08,6.82,Cash
1342,5/4/2025,1183,2093,401,0,2267.82,0.77,Gift Card
1343,5/4/2025,1029,2090,404,2,57.31,27.58,Gift Card
1344,5/4/2025,1021,2067,404,1,261.86,20.04,Cash
1345,5/4/2025,1096,2070,404,0,136.72,12.67,Credit Card
1346,5/4/2025,1196,2021,403,1,751.87,12.31,Mobile Payment
1347,5/4/2025,1041,2018,402,0,1084.52,18.94,Mobile Payment
1348,5/4/2025,1107,2039,403,3,0,13.38,Cash
1349,5/4/2025,1073,2080,402,0,3329.04,2.8,Mobile Payment
1350,5/4/2025,1033,2025,401,2,671.09,15.09,Cash
1351,5/4/2025,1003,2058,404,3,2000.25,22.87,Cash
1352,5/4/2025,1139,2000,404,1,1744.76,2.24,Cash
1353,5/4/2025,1055,2075,404,3,3122.56,1.83,Mobile Payment
1354,5/4/2025,1104,2056,401,0,1574.16,17.82,Gift Card
1355,5/4/2025,1062,2070,403,1,30.76,23.27,Credit Card
1356,5/4/2025,1012,2023,402,0,2818.62,21.39,Gift Card
1357,5/4/2025,1167,2044,401,1,560.47,11.34,Cash
1358,5/4/2025,1008,2085,403,2,0,10.91,Cash
1359,5/4/2025,1022,2006,401,3,990,18.14,Cash
1360,5/4/2025,1045,2020,403,1,1352.99,4.86,Gift Card
1361,5/4/2025,1116,2095,403,0,981.58,18.28,Mobile Payment
1362,5/4/2025,1023,2098,403,2,1452.58,18.93,Cash
1363,5/4/2025,1094,2048,401,3,1072.89,4.31,Gift Card
1364,5/4/2025,1140,2008,403,3,0,26.29,Credit Card
1365,5/4/2025,1034,2015,403,2,1079.95,29.77,Cash
1366,5/4/2025,1134,2052,402,1,1316.27,8.28,Gift Card
1367,5/4/2025,1156,2007,401,0,1750.17,9.77,Credit Card
1368,5/4/2025,1123,2092,403,3,0,9.75,Credit Card
1369,5/4/2025,1155,2040,403,2,27.63,6.78,Cash
1370,5/4/2025,1033,2078,404,3,568.04,2.36,Credit Card
1371,5/4/2025,1126,2023,402,2,2254.9,10.85,Mobile Payment
1372,5/4/2025,1049,2000,401,0,3877.24,20.67,Gift Card
1373,5/4/2025,1119,2080,401,1,0,8.19,Cash
1374,5/4/2025,1157,2053,404,0,1830.45,4.78,Gift Card
1375,5/4/2025,1085,2044,402,0,207.58,3.3,Cash
1376,5/4/2025,1163,2025,403,2,447.39,21.7,Gift Card
1377,5/4/2025,1017,2039,403,2,3905.76,0.71,Credit Card
1378,5/4/2025,1196,2000,401,2,0,17.78,Credit Card
1379,5/4/2025,1087,2050,401,1,168.1,12.33,Cash
1380,5/4/2025,1049,2042,403,3,670.44,27.64,Credit Card
1381,5/4/2025,1121,2004,402,3,3709,23.7,Cash
1382,5/4/2025,1039,2080,404,2,665.81,12.88,Mobile Payment
1383,5/4/2025,1118,2052,401,2,0,5.59,Cash
1384,5/4/2025,1144,2092,403,0,1446.63,2.61,Cash
1385,5/4/2025,1053,2073,403,2,1198.63,22.02,Credit Card
1386,5/4/2025,1016,2019,403,0,0,28.99,Cash
1387,5/4/2025,1086,2048,402,3,1072.89,25.54,Gift Card
1388,5/4/2025,1047,2076,401,2,0,14.56,Credit Card
1389,5/4/2025,1180,2040,401,2,110.53,3.69,Credit Card
1390,5/4/2025,1105,2011,404,1,0,21.2,Cash
1391,5/4/2025,1095,2057,403,1,786.56,19.56,Gift Card
1392,5/4/2025,1134,2038,402,0,926.51,0.44,Gift Card
1393,5/4/2025,1095,2004,402,0,0,3.07,Gift Card
1394,5/4/2025,1113,2064,401,3,294.04,0.9,Gift Card
1395,5/4/2025,1128,2019,402,2,1494.29,20.85,Mobile Payment
1396,5/4/2025,1123,2093,403,2,3023.76,19.79,Credit Card
1397,5/4/2025,1036,2098,401,1,817.07,19.64,Gift Card
1398,5/4/2025,1052,2092,401,3,1928.84,22.07,Gift Card
1399,5/4/2025,1099,2091,401,0,905.79,8.64,Gift Card
1400,5/4/2025,1079,2005,401,2,1715.12,5.88,Cash
1401,5/4/2025,1119,2005,401,2,686.05,16.29,Cash
1402,5/4/2025,1005,2073,403,1,0,8.08,Cash
1403,5/4/2025,1082,2025,402,2,223.7,20.83,Gift Card
1404,5/4/2025,1070,2068,403,3,2460.72,19.31,Credit Card
1405,5/4/2025,1171,2015,403,1,0,1.98,Cash
1406,5/4/2025,1040,2035,401,0,899.99,29.56,Credit Card
1407,5/4/2025,1159,2071,401,1,1660.93,23.07,Mobile Payment
1408,5/4/2025,1138,2044,403,2,0,0.24,Gift Card
1409,5/4/2025,1036,2090,403,1,0,23.6,Credit Card
1410,5/4/2025,1043,2009,403,2,106.1,25.05,Credit Card
1411,5/4/2025,1138,2056,401,1,944.5,12.85,Mobile Payment
1412,5/4/2025,1007,2060,401,0,816.76,12.61,Cash
1413,5/4/2025,1098,2006,401,3,990,6.52,Cash
1414,5/4/2025,1100,2022,404,2,1610.83,12.23,Cash
1415,5/4/2025,1079,2042,402,0,167.61,24.24,Mobile Payment
1416,5/4/2025,1193,2097,404,1,2273.67,26.79,Gift Card
1417,5/4/2025,1023,2089,404,0,413.52,25.47,Credit Card
1418,5/4/2025,1116,2039,404,3,3905.76,26.03,Cash
1419,5/4/2025,1059,2028,402,2,1531.06,18.23,Credit Card
1420,5/4/2025,1093,2050,402,2,298.85,6.71,Mobile Payment
1421,5/4/2025,1083,2058,404,0,2000.25,4.76,Gift Card
1422,5/4/2025,1016,2060,401,2,653.41,8.47,Gift Card
1423,5/4/2025,1122,2059,402,2,1228.92,12.79,Credit Card
1424,5/4/2025,1196,2044,402,0,207.58,14.15,Gift Card
1425,5/4/2025,1103,2091,401,2,2173.9,23.02,Credit Card
1426,5/4/2025,1142,2083,401,2,1229.06,7.15,Cash
1427,5/4/2025,1136,2059,404,3,2560.25,6.67,Credit Card
1428,5/4/2025,1061,2079,402,1,2566.46,11.18,Credit Card
1429,5/4/2025,1123,2049,401,2,751.87,7.63,Gift Card
1430,5/4/2025,1053,2088,404,3,709.35,13.04,Credit Card
1431,5/4/2025,1145,2043,402,1,1572.21,28.72,Cash
1432,5/4/2025,1169,2085,401,3,1210.75,7.86,Mobile Payment
1433,5/4/2025,1029,2075,404,2,1249.02,28.59,Gift Card
1434,5/4/2025,1142,2012,404,1,1682.61,0.05,Cash
1435,5/4/2025,1078,2051,401,0,117.32,14.61,Gift Card
1436,5/4/2025,1175,2076,404,2,1289.71,1.71,Gift Card
1437,5/4/2025,1126,2082,401,0,1066.4,4.4,Gift Card
1438,5/4/2025,1055,2017,401,1,1669.32,19.42,Mobile Payment
1439,5/4/2025,1169,2019,404,2,747.14,24.33,Credit Card
1440,5/4/2025,1099,2078,404,1,383.43,18.33,Gift Card
1441,5/4/2025,1052,2087,403,2,0,15.67,Credit Card
1442,5/4/2025,1145,2086,403,3,2682.3,16.85,Mobile Payment
1443,5/4/2025,1183,2044,401,0,1037.9,27.9,Mobile Payment
1444,5/4/2025,1156,2065,404,1,423.31,24.37,Credit Card
1445,5/4/2025,1075,2007,403,0,1166.78,23.17,Credit Card
1446,5/4/2025,1000,2090,403,0,143.28,29.1,Cash
1447,5/4/2025,1072,2003,402,3,0,15.97,Gift Card
1448,5/4/2025,1179,2075,404,2,1873.54,16.71,Credit Card
1449,5/4/2025,1182,2048,404,3,357.63,21.65,Mobile Payment
1450,5/4/2025,1111,2069,402,1,836.6,5.17,Mobile Payment
1451,5/4/2025,1121,2017,402,3,2782.2,13.67,Gift Card
1452,5/4/2025,1092,2053,402,2,1464.36,5.92,Gift Card
1453,5/4/2025,1171,2016,402,0,646.04,23.26,Credit Card
1454,5/4/2025,1018,2082,401,1,0,12.19,Credit Card
1455,5/4/2025,1184,2062,404,1,1672.27,24.03,Mobile Payment
1456,5/4/2025,1021,2017,404,3,463.7,23.62,Mobile Payment
1457,5/4/2025,1178,2077,404,1,505.65,11.81,Mobile Payment
1458,5/4/2025,1116,2065,404,3,470.34,25.54,Mobile Payment
1459,5/4/2025,1098,2045,402,1,280.93,7.77,Cash
1460,5/4/2025,1108,2077,401,3,1685.49,28.2,Credit Card
1461,5/4/2025,1187,2030,403,3,509.91,5.77,Credit Card
1462,5/4/2025,1139,2073,403,0,499.43,7.59,Credit Card
1463,5/4/2025,1009,2072,404,2,0,10.9,Mobile Payment
1464,5/4/2025,1028,2074,404,0,3297.5,2.5,Mobile Payment
1465,5/4/2025,1036,2093,403,3,0,12.87,Cash
1466,5/4/2025,1132,2010,401,1,0,3.07,Gift Card
1467,5/4/2025,1120,2080,401,2,665.81,2.09,Gift Card
1468,5/4/2025,1156,2006,403,0,198,23.78,Credit Card
1469,5/4/2025,1120,2058,404,2,1600.2,1.1,Credit Card
1470,5/4/2025,1107,2045,403,2,249.71,10.26,Credit Card
1471,5/4/2025,1042,2004,403,2,0,4.29,Gift Card
1472,5/4/2025,1015,2080,404,1,749.03,20.11,Credit Card
1473,5/4/2025,1146,2006,403,0,792,28.16,Cash
1474,5/4/2025,1073,2062,401,1,1114.85,18.12,Credit Card
1475,5/4/2025,1129,2009,403,2,0,24.61,Gift Card
1476,5/4/2025,1033,2078,403,2,340.82,20.01,Credit Card
1477,5/4/2025,1065,2001,401,1,371.12,20.56,Gift Card
1478,5/4/2025,1151,2094,402,3,493.35,28.66,Gift Card
1479,5/4/2025,1094,2022,403,1,0,7.29,Mobile Payment
1480,5/4/2025,1124,2023,401,2,2254.9,29.77,Mobile Payment
1481,5/4/2025,1021,2018,402,3,542.26,0.19,Credit Card
1482,5/4/2025,1192,2052,404,1,0,5.79,Gift Card
1483,5/4/2025,1169,2056,402,1,944.5,9.99,Mobile Payment
1484,5/4/2025,1147,2093,403,0,2267.82,1.96,Cash
1485,5/4/2025,1164,2033,401,0,836.25,11.09,Cash
1486,5/4/2025,1042,2059,404,3,3072.3,7.47,Mobile Payment
1487,5/4/2025,1077,2060,402,3,1633.52,16.45,Cash
1488,5/4/2025,1174,2090,404,3,286.56,9.73,Mobile Payment
1489,5/4/2025,1067,2018,404,0,2169.04,24.2,Cash
1490,5/4/2025,1073,2057,404,2,349.58,8.24,Credit Card
1491,5/4/2025,1135,2087,401,0,318.64,6.05,Credit Card
1492,5/4/2025,1136,2081,403,3,2238.66,26.76,Cash
1493,5/4/2025,1156,2083,403,2,1229.06,19.05,Cash
1494,5/4/2025,1069,2034,401,2,217.87,21.62,Credit Card
1495,5/4/2025,1167,2074,404,3,2638,10.92,Credit Card
1496,5/4/2025,1197,2086,402,1,2414.07,26.83,Mobile Payment
1497,5/4/2025,1133,2043,402,2,1397.52,15.4,Gift Card
1498,5/4/2025,1140,2001,401,0,1237.05,24.63,Gift Card
1499,5/4/2025,1003,2052,401,0,731.26,14.13,Mobile Payment
1500,5/4/2025,1175,2057,403,1,1179.85,4.13,Credit Card
1501,5/4/2025,1185,2036,403,1,980.91,6.78,Cash
1502,5/4/2025,1008,2003,401,0,0,3.32,Credit Card
1503,5/4/2025,1152,2084,402,0,281.85,18.4,Cash
1504,5/4/2025,1181,2015,401,1,1214.95,23.28,Credit Card
1505,5/4/2025,1096,2084,402,0,0,14.13,Cash
1506,5/4/2025,1178,2023,403,2,1503.26,20.58,Cash
1507,5/4/2025,1119,2084,401,3,0,7.7,Credit Card
1508,5/4/2025,1070,2098,404,2,1452.58,4.53,Gift Card
1509,5/4/2025,1065,2020,401,2,300.66,12.32,Gift Card
1510,5/4/2025,1198,2007,404,3,2333.56,13.18,Credit Card
1511,5/4/2025,1085,2007,403,2,933.42,13.53,Mobile Payment
1512,5/4/2025,1045,2056,401,3,3148.32,17.47,Gift Card
1513,5/4/2025,1051,2078,404,1,383.43,18.71,Cash
1514,5/4/2025,1165,2062,401,1,557.42,11.18,Gift Card
1515,5/4/2025,1138,2098,404,1,817.07,28.77,Credit Card
1516,5/4/2025,1157,2082,401,3,1066.4,17.46,Credit Card
1517,5/4/2025,1183,2033,401,0,0,20.56,Cash
1518,5/4/2025,1018,2009,403,3,0,27,Cash
1519,5/4/2025,1004,2063,402,0,552.46,0.2,Gift Card
1520,5/4/2025,1009,2085,404,2,193.72,22.15,Gift Card
1521,5/4/2025,1038,2089,403,3,1240.56,19.47,Mobile Payment
1522,5/4/2025,1147,2000,404,3,4846.55,26.18,Cash
1523,5/4/2025,1111,2051,401,1,211.18,11.28,Gift Card
1524,5/4/2025,1000,2049,404,0,5639.04,26.21,Gift Card
1525,5/4/2025,1145,2068,403,2,656.19,9.29,Gift Card
1526,5/4/2025,1174,2038,404,0,1853.02,13.75,Gift Card
1527,5/4/2025,1161,2082,401,2,213.28,7.84,Cash
1528,5/4/2025,1136,2043,401,3,3493.8,11.25,Gift Card
1529,5/4/2025,1194,2098,403,1,2451.22,8.72,Credit Card
1530,5/4/2025,1045,2070,401,3,102.54,18.59,Cash
1531,5/4/2025,1169,2024,403,3,621.35,6.52,Gift Card
1532,5/4/2025,1027,2080,403,3,2496.78,27.81,Cash
1533,5/4/2025,1021,2080,404,1,2247.1,18.68,Cash
1534,5/4/2025,1035,2004,402,0,1854.5,15.33,Mobile Payment
1535,5/4/2025,1184,2075,402,3,2341.92,8.22,Mobile Payment
1536,5/4/2025,1099,2008,403,3,66.59,9.32,Mobile Payment
1537,5/4/2025,1136,2057,401,0,1310.94,26.25,Cash
1538,5/4/2025,1086,2007,403,0,1750.17,22.67,Mobile Payment
1539,5/4/2025,1103,2015,402,3,2024.91,17.68,Gift Card
1540,5/4/2025,1173,2068,402,1,0,22.87,Credit Card
1541,5/4/2025,1018,2004,402,3,927.25,0.85,Mobile Payment
1542,5/4/2025,1167,2002,404,0,866,10.39,Mobile Payment
1543,5/4/2025,1062,2089,402,0,2067.6,7.18,Credit Card
1544,5/4/2025,1044,2080,401,2,665.81,28.04,Gift Card
1545,5/4/2025,1024,2058,402,0,2000.25,18.12,Credit Card
1546,5/4/2025,1027,2014,404,1,443.34,3.34,Credit Card
1547,5/4/2025,1016,2025,404,2,671.09,3.72,Mobile Payment
1548,5/4/2025,1188,2086,404,2,2861.12,19.37,Gift Card
1549,5/4/2025,1030,2087,402,2,382.37,12.89,Mobile Payment
1550,5/4/2025,1054,2097,401,1,2273.67,6.11,Gift Card
1551,5/4/2025,1085,2008,401,2,106.54,23.64,Credit Card
1552,5/4/2025,1036,2096,404,1,1814.89,26.35,Credit Card
1553,5/4/2025,1178,2047,402,3,1004.94,8.04,Mobile Payment
1554,5/4/2025,1062,2074,401,1,1187.1,4.82,Gift Card
1555,5/4/2025,1025,2080,404,1,3745.17,5.02,Mobile Payment
1556,5/4/2025,1004,2062,401,0,2477.44,16.13,Cash
1557,5/4/2025,1001,2022,401,2,536.94,8.97,Cash
1558,5/4/2025,1106,2088,404,1,1276.83,0.47,Gift Card
1559,5/4/2025,1052,2018,403,3,2169.04,28.29,Credit Card
1560,5/4/2025,1105,2030,402,0,339.94,1.6,Cash
1561,5/4/2025,1152,2023,404,0,1879.08,16.82,Gift Card
1562,5/4/2025,1160,2038,403,3,0,9.73,Mobile Payment
1563,5/4/2025,1001,2071,402,1,1660.93,8.86,Gift Card
1564,5/4/2025,1030,2067,401,2,465.52,5.13,Credit Card
1565,5/4/2025,1194,2069,402,3,929.56,19.08,Cash
1566,5/4/2025,1197,2080,402,2,1331.62,5.61,Gift Card
1567,5/4/2025,1013,2024,401,1,335.53,27.26,Gift Card
1568,5/4/2025,1175,2060,404,1,735.08,24.24,Cash
1569,5/4/2025,1040,2085,401,0,484.3,7.44,Credit Card
1570,5/4/2025,1165,2046,403,1,60.17,15.36,Cash
1571,5/4/2025,1111,2032,403,3,3782.4,24.23,Credit Card
1572,5/4/2025,1011,2013,401,1,1683.65,23.93,Gift Card
1573,5/4/2025,1040,2003,404,0,385.18,29.92,Credit Card
1574,5/4/2025,1018,2030,404,2,135.98,12.12,Gift Card
1575,5/4/2025,1107,2025,403,1,754.97,13.89,Mobile Payment
1576,5/4/2025,1199,2014,403,1,0,12.78,Gift Card
1577,5/4/2025,1025,2030,404,1,0,25.05,Cash
1578,5/4/2025,1096,2028,401,3,2551.76,21.01,Gift Card
1579,5/4/2025,1149,2062,401,3,1858.08,4.41,Mobile Payment
1580,5/4/2025,1037,2027,404,1,465.5,14.23,Gift Card
1581,5/4/2025,1099,2047,402,3,0,7.86,Mobile Payment
1582,5/4/2025,1184,2024,403,2,198.83,18.75,Credit Card
1583,5/4/2025,1051,2042,402,0,167.61,24.55,Cash
1584,5/4/2025,1177,2072,401,2,672.48,4.35,Gift Card
1585,5/4/2025,1034,2014,404,3,985.2,21.63,Mobile Payment
1586,5/4/2025,1107,2021,403,1,751.87,5.23,Credit Card
1587,5/4/2025,1075,2077,402,1,2528.24,12.39,Mobile Payment
1588,5/4/2025,1147,2070,402,0,34.18,1.54,Credit Card
1589,5/4/2025,1105,2066,404,1,928.91,19.88,Gift Card
1590,5/4/2025,1151,2060,404,2,653.41,27.05,Gift Card
1591,5/4/2025,1003,2093,404,1,680.35,12.05,Gift Card
1592,5/4/2025,1063,2041,404,1,2171.37,29.52,Cash
1593,5/4/2025,1151,2019,401,3,933.93,6.33,Cash
1594,5/4/2025,1011,2005,404,0,428.78,11.32,Gift Card
1595,5/4/2025,1108,2067,404,3,290.95,28.03,Credit Card
1596,5/4/2025,1178,2012,404,3,623.19,27.49,Gift Card
1597,5/4/2025,1061,2010,401,3,389.2,8.79,Mobile Payment
1598,5/4/2025,1055,2016,403,2,0,13.04,Credit Card
1599,5/4/2025,1061,2082,401,0,266.6,22.02,Credit Card
1600,5/4/2025,1122,2085,403,1,217.94,20.17,Credit Card
1601,5/4/2025,1180,2058,401,3,666.75,14.24,Mobile Payment
1602,5/4/2025,1118,2098,402,3,907.86,15.71,Mobile Payment
1603,5/4/2025,1047,2047,404,0,334.98,17.51,Credit Card
1604,5/4/2025,1160,2009,404,2,0,22.62,Mobile Payment
1605,5/4/2025,1135,2004,403,3,3709,25.36,Gift Card
1606,5/4/2025,1192,2034,402,0,0,1.69,Gift Card
1607,5/4/2025,1158,2042,401,2,402.26,26.29,Credit Card
1608,5/4/2025,1013,2014,404,2,197.04,27.45,Mobile Payment
1609,5/4/2025,1119,2079,401,2,4562.59,12.28,Credit Card
1610,5/4/2025,1093,2022,401,1,604.06,2.41,Cash
1611,5/4/2025,1035,2042,402,0,335.22,10.97,Mobile Payment
1612,5/4/2025,1166,2061,402,1,179.93,6.76,Mobile Payment
1613,5/4/2025,1082,2045,403,3,312.14,5.3,Gift Card
1614,5/4/2025,1070,2006,401,2,633.6,17.03,Mobile Payment
1615,5/4/2025,1088,2057,404,0,436.98,3.52,Mobile Payment
1616,5/4/2025,1120,2090,403,3,214.92,12.07,Mobile Payment
1617,5/4/2025,1158,2047,401,1,904.45,2.7,Credit Card
1618,5/4/2025,1117,2011,401,3,0,29.97,Credit Card
1619,5/4/2025,1045,2036,401,0,217.98,18.07,Mobile Payment
1620,5/4/2025,1042,2035,401,1,809.99,17.99,Credit Card
1621,5/4/2025,1127,2019,402,0,933.93,28.67,Credit Card
1622,5/4/2025,1075,2053,402,3,2440.6,11.56,Cash
1623,5/4/2025,1088,2053,404,0,610.15,27.27,Credit Card
1624,5/4/2025,1074,2024,401,0,248.54,1.63,Gift Card
1625,5/4/2025,1059,2066,403,3,2064.24,23.8,Cash
1626,5/4/2025,1148,2043,403,3,873.45,28.23,Credit Card
1627,5/4/2025,1151,2085,404,3,726.45,15.26,Gift Card
1628,5/4/2025,1077,2072,402,2,1008.72,16.65,Cash
1629,5/4/2025,1043,2033,402,3,836.25,19.11,Gift Card
1630,5/4/2025,1095,2036,401,1,392.36,18.29,Gift Card
1631,5/4/2025,1090,2036,404,1,588.55,7.55,Mobile Payment
1632,5/4/2025,1158,2020,403,1,676.49,17.62,Cash
1633,5/4/2025,1044,2090,402,1,0,14.94,Cash
1634,5/4/2025,1060,2014,401,2,591.12,2.63,Mobile Payment
1635,5/4/2025,1147,2016,404,2,516.83,29.76,Credit Card
1636,5/4/2025,1094,2023,402,0,1879.08,18.03,Cash
1637,5/4/2025,1170,2040,403,1,0,18.28,Credit Card
1638,5/4/2025,1095,2057,402,2,349.58,12.49,Credit Card
1639,5/4/2025,1031,2003,404,3,0,9.56,Gift Card
1640,5/4/2025,1196,2018,404,2,433.81,5.9,Gift Card
1641,5/4/2025,1039,2000,403,2,775.45,12.97,Mobile Payment
1642,5/4/2025,1121,2037,402,3,1080.42,21.01,Mobile Payment
1643,5/4/2025,1086,2088,401,3,2837.4,24.02,Gift Card
1644,5/4/2025,1010,2017,401,2,1112.88,16.38,Gift Card
1645,5/4/2025,1006,2051,402,3,351.96,24.81,Gift Card
1646,5/4/2025,1091,2011,403,0,819.48,7.61,Mobile Payment
1647,5/4/2025,1155,2082,402,1,959.76,9.12,Mobile Payment
1648,5/4/2025,1005,2098,403,1,817.07,7.2,Cash
1649,5/4/2025,1005,2010,404,0,233.52,3.93,Cash
1650,5/4/2025,1131,2050,402,3,747.12,0.67,Cash
1651,5/4/2025,1081,2077,401,2,1797.86,2.97,Cash
1652,5/4/2025,1101,2018,404,2,867.62,23.74,Mobile Payment
1653,5/4/2025,1098,2047,401,2,1071.94,17.86,Gift Card
1654,5/4/2025,1088,2044,403,3,830.32,3.74,Mobile Payment
1655,5/4/2025,1143,2011,402,3,1229.22,3.24,Cash
1656,5/4/2025,1189,2053,404,2,1464.36,19.84,Mobile Payment
1657,5/4/2025,1041,2093,404,3,2267.82,8.53,Gift Card
1658,5/4/2025,1035,2075,401,1,1405.15,14.21,Cash
1659,5/4/2025,1053,2038,404,2,2964.83,27.02,Credit Card
1660,5/4/2025,1016,2075,404,0,3122.56,12.63,Mobile Payment
1661,5/4/2025,1001,2052,403,3,731.26,20.28,Credit Card
1662,5/4/2025,1044,2071,404,1,553.64,9.65,Credit Card
1663,5/4/2025,1051,2023,404,2,0,6.68,Mobile Payment
