TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentMethod
1160,5/4/2025,1167.0,2049,403,1.0,0.0,28.88,Cash
1161,5/4/2025,1063.0,2094,403,3.0,493.35,2.95,Credit Card
1162,5/4/2025,1160.0,2016,402,1.0,1162.87,1.86,Credit Card
1163,5/4/2025,1007.0,2004,403,2.0,2225.4,6.08,Gift Card
1164,5/4/2025,1121.0,2059,403,3.0,2048.2,14.76,Cash
1165,5/4/2025,1034.0,2089,402,3.0,2481.12,7.64,Cash
1166,5/4/2025,1161.0,2095,404,2.0,392.63,27.43,Cash
1167,5/4/2025,1088.0,2061,402,0.0,799.68,28.29,Credit Card
1168,5/4/2025,1113.0,2039,403,3.0,976.44,22.62,Gift Card
1169,5/4/2025,1066.0,2019,403,0.0,933.93,18.79,Gift Card
1170,5/4/2025,1000.0,2066,402,2.0,412.85,7.29,Credit Card
1171,5/4/2025,1073.0,2060,401,3.0,0.0,6.57,Credit Card
1172,5/4/2025,1193.0,2061,403,0.0,199.92,19.11,Gift Card
1173,5/4/2025,1196.0,2055,403,1.0,194.18,15.58,Mobile Payment
1174,5/4/2025,1001.0,2070,403,1.0,61.52,12.17,Cash
1175,5/4/2025,1105.0,2071,404,3.0,615.16,6.7,Credit Card
1176,5/4/2025,1063.0,2020,404,3.0,375.83,17.3,Gift Card
1177,5/4/2025,1056.0,2033,401,3.0,836.25,4.53,Mobile Payment
1178,5/4/2025,1160.0,2030,403,2.0,271.95,12.75,Cash
1179,5/4/2025,1166.0,2095,403,3.0,1472.37,11.8,Mobile Payment
1180,5/4/2025,1048.0,2008,402,1.0,0.0,29.27,Mobile Payment
1181,5/4/2025,1074.0,2014,404,3.0,738.9,13.63,Credit Card
1182,5/4/2025,1069.0,2089,404,1.0,372.17,21.84,Mobile Payment
1183,5/4/2025,1082.0,2002,402,0.0,1732.0,13.37,Gift Card
1184,5/4/2025,1136.0,2002,402,0.0,1732.0,12.11,Gift Card
1185,5/4/2025,1072.0,2034,402,3.0,0.0,19.82,Gift Card
1186,5/4/2025,1186.0,2001,402,0.0,824.7,28.82,Mobile Payment
1187,5/4/2025,1038.0,2001,404,1.0,0.0,28.65,Cash
1188,5/4/2025,1087.0,2053,403,3.0,2440.6,5.58,Mobile Payment
1189,5/4/2025,1095.0,2059,401,2.0,1638.56,0.76,Cash
1190,5/4/2025,1020.0,2096,402,0.0,2688.72,14.15,Credit Card
1191,5/4/2025,1068.0,2099,404,0.0,1938.96,26.29,Credit Card
1192,5/4/2025,1139.0,2060,402,1.0,1102.63,22.86,Cash
1193,5/4/2025,1064.0,2048,401,0.0,715.26,19.66,Mobile Payment
1194,5/4/2025,1196.0,2091,402,3.0,0.0,18.53,Cash
1195,5/4/2025,1197.0,2056,402,0.0,1049.44,8.37,Gift Card
1196,5/4/2025,1050.0,2058,401,1.0,1800.22,29.4,Mobile Payment
1197,5/4/2025,1121.0,2049,403,2.0,751.87,20.62,Mobile Payment
1198,5/4/2025,1040.0,2080,401,0.0,1664.52,4.67,Mobile Payment
1199,5/4/2025,1064.0,2061,403,1.0,179.93,8.04,Cash
1200,5/4/2025,1092.0,2006,402,0.0,198.0,29.83,Credit Card
1201,5/4/2025,1060.0,2081,404,2.0,1193.95,22.35,Credit Card
1202,5/4/2025,1003.0,2021,403,0.0,2506.23,22.87,Mobile Payment
1203,5/4/2025,1101.0,2031,401,0.0,1130.6,29.44,Credit Card
1204,5/4/2025,1148.0,2088,404,1.0,0.0,29.13,Mobile Payment
1205,5/4/2025,1095.0,2098,401,1.0,2451.22,14.74,Gift Card
1206,5/4/2025,1040.0,2063,401,2.0,883.94,27.71,Cash
1207,5/4/2025,1194.0,2080,401,0.0,1664.52,28.34,Cash
1208,5/4/2025,1091.0,2082,402,0.0,0.0,8.16,Mobile Payment
1209,5/4/2025,1032.0,2062,402,2.0,1981.95,11.85,Gift Card
1210,5/4/2025,1142.0,2082,403,3.0,799.8,4.34,Gift Card
1211,5/4/2025,1187.0,2024,401,3.0,372.81,2.61,Credit Card
1212,5/4/2025,1091.0,2092,402,2.0,385.77,14.53,Cash
1213,5/4/2025,1010.0,2062,404,2.0,990.98,12.96,Gift Card
1214,5/4/2025,1138.0,2089,404,1.0,744.34,10.52,Cash
1215,5/4/2025,1145.0,2023,403,2.0,1503.26,18.96,Gift Card
1216,5/4/2025,1187.0,2059,403,1.0,1843.38,24.03,Credit Card
1217,5/4/2025,1017.0,2067,402,3.0,0.0,14.03,Gift Card
1218,5/4/2025,1075.0,2033,403,3.0,836.25,3.23,Mobile Payment
1219,5/4/2025,1000.0,2099,404,1.0,2326.75,6.42,Cash
1220,5/4/2025,1004.0,2079,403,1.0,0.0,19.23,Credit Card
1221,5/4/2025,1082.0,2092,401,3.0,0.0,19.09,Mobile Payment
1222,5/4/2025,1048.0,2067,404,1.0,785.56,24.45,Mobile Payment
1223,5/4/2025,1156.0,2036,403,3.0,0.0,19.77,Credit Card
1224,5/4/2025,1164.0,2041,401,0.0,804.21,4.76,Credit Card
1225,5/4/2025,1133.0,2084,401,0.0,0.0,4.07,Credit Card
1226,5/4/2025,1033.0,2022,401,1.0,604.06,14.53,Mobile Payment
1227,5/4/2025,1027.0,2062,402,0.0,1238.72,20.12,Mobile Payment
1228,5/4/2025,1008.0,2073,404,3.0,1498.29,4.22,Gift Card
1229,5/4/2025,1134.0,2079,403,0.0,950.54,25.7,Gift Card
1230,5/4/2025,1093.0,2028,401,0.0,1275.88,6.68,Gift Card
1231,5/4/2025,1053.0,2083,404,0.0,2304.48,18.56,Credit Card
1232,5/4/2025,1119.0,2081,401,2.0,0.0,17.47,Cash
1233,5/4/2025,1142.0,2095,404,2.0,1177.9,1.66,Cash
1234,5/4/2025,1181.0,2007,403,0.0,583.39,28.93,Mobile Payment
1235,5/4/2025,1187.0,2009,403,0.0,265.24,1.68,Credit Card
1236,5/4/2025,1055.0,2066,401,0.0,2580.3,9.28,Cash
1237,5/4/2025,1185.0,2029,404,1.0,12.16,2.93,Gift Card
1238,5/4/2025,1049.0,2067,402,1.0,261.86,9.12,Gift Card
1239,5/4/2025,1142.0,2095,404,0.0,1963.16,9.98,Mobile Payment
1240,5/4/2025,1196.0,2081,403,3.0,746.22,0.25,Gift Card
1241,5/4/2025,1179.0,2085,404,0.0,242.15,1.09,Mobile Payment
1242,5/4/2025,1042.0,2023,404,2.0,2254.9,25.85,Gift Card
1243,5/4/2025,1168.0,2020,404,2.0,601.33,19.55,Credit Card
1244,5/4/2025,1080.0,2070,403,2.0,0.0,7.79,Cash
1245,5/4/2025,1105.0,2097,404,2.0,673.68,7.98,Cash
1246,5/4/2025,1155.0,2030,402,3.0,509.91,25.85,Credit Card
1247,5/4/2025,1196.0,2070,403,2.0,27.34,19.52,Gift Card
1248,5/4/2025,1115.0,2057,404,0.0,1747.92,17.16,Gift Card
1249,5/4/2025,1185.0,2004,403,0.0,2781.75,3.36,Mobile Payment
1250,5/4/2025,1132.0,2017,403,0.0,0.0,26.54,Gift Card
1251,5/4/2025,1076.0,2028,402,2.0,1020.7,15.82,Gift Card
1252,5/4/2025,1005.0,2098,403,1.0,3268.3,2.09,Cash
1253,5/4/2025,1024.0,2004,404,2.0,1483.6,0.35,Credit Card
1254,5/4/2025,1039.0,2017,403,2.0,370.96,8.24,Credit Card
1255,5/4/2025,1149.0,2031,402,2.0,904.48,23.41,Credit Card
1256,5/4/2025,1076.0,2011,404,1.0,737.53,19.89,Credit Card
1257,5/4/2025,1187.0,2009,403,3.0,198.93,14.7,Gift Card
1258,5/4/2025,1044.0,2062,401,2.0,495.49,10.16,Mobile Payment
1259,5/4/2025,1009.0,2093,404,0.0,0.0,5.8,Mobile Payment
1260,5/4/2025,1199.0,2007,403,2.0,1400.14,3.15,Gift Card
1261,5/4/2025,1111.0,2053,401,1.0,3294.81,7.9,Cash
1262,5/4/2025,1191.0,2083,401,3.0,768.16,4.0,Mobile Payment
1263,5/4/2025,1013.0,2039,401,2.0,1562.3,20.29,Mobile Payment
1264,5/4/2025,1138.0,2072,402,2.0,672.48,10.62,Cash
1265,5/4/2025,1128.0,2089,402,1.0,744.34,21.71,Gift Card
1266,5/4/2025,1012.0,2086,404,3.0,2682.3,27.67,Credit Card
1267,5/4/2025,1192.0,2076,401,1.0,1450.93,16.74,Mobile Payment
1268,5/4/2025,1110.0,2037,404,1.0,324.13,16.95,Credit Card
1270,5/4/2025,1146.0,2095,401,3.0,1963.16,17.41,Credit Card
1271,5/4/2025,1067.0,2010,404,3.0,0.0,18.19,Credit Card
1272,5/4/2025,1198.0,2089,402,1.0,744.34,1.95,Cash
1273,5/4/2025,1123.0,2071,402,3.0,1845.48,28.87,Mobile Payment
1274,5/4/2025,1101.0,2083,402,1.0,2074.03,9.3,Credit Card
1275,5/4/2025,1062.0,2009,403,3.0,66.31,26.07,Credit Card
1276,5/4/2025,1082.0,2087,401,0.0,318.64,11.87,Cash
1277,5/4/2025,1171.0,2052,404,2.0,0.0,29.87,Credit Card
1278,5/4/2025,1089.0,2024,403,2.0,298.25,9.52,Gift Card
1279,5/4/2025,1152.0,2083,401,2.0,1843.58,28.68,Mobile Payment
1280,5/4/2025,1043.0,2044,404,1.0,373.64,1.02,Gift Card
1281,5/4/2025,1112.0,2005,402,1.0,0.0,23.23,Credit Card
1282,5/4/2025,1175.0,2047,402,0.0,1004.94,13.98,Mobile Payment
1283,5/4/2025,1028.0,2094,401,1.0,888.03,9.75,Cash
1284,5/4/2025,1158.0,2018,403,0.0,2169.04,19.82,Credit Card
1285,5/4/2025,1087.0,2088,401,2.0,567.48,19.8,Cash
1286,5/4/2025,1115.0,2060,401,2.0,980.11,10.78,Cash
1287,5/4/2025,1053.0,2094,402,1.0,888.03,22.0,Mobile Payment
1288,5/4/2025,1139.0,2066,403,3.0,2580.3,16.46,Gift Card
1289,5/4/2025,1159.0,2093,402,0.0,0.0,4.02,Mobile Payment
1290,5/4/2025,1096.0,2074,401,2.0,1055.2,19.69,Cash
1291,5/4/2025,1043.0,2007,403,1.0,525.05,18.64,Credit Card
1292,5/4/2025,1178.0,2079,403,0.0,950.54,21.06,Mobile Payment
1293,5/4/2025,1119.0,2083,401,0.0,768.16,14.6,Gift Card
1294,5/4/2025,1099.0,2084,403,2.0,0.0,15.52,Cash
1295,5/4/2025,1027.0,2002,403,3.0,866.0,12.59,Credit Card
1296,5/4/2025,1059.0,2048,401,2.0,572.21,10.79,Credit Card
1297,5/4/2025,1124.0,2076,401,1.0,2176.39,15.26,Credit Card
1298,5/4/2025,1050.0,2064,404,0.0,1470.2,5.74,Credit Card
1299,5/4/2025,1010.0,2031,403,2.0,1356.72,14.75,Gift Card
1300,5/4/2025,1125.0,2050,402,0.0,373.56,28.08,Credit Card
1301,5/4/2025,1088.0,2087,403,2.0,509.82,17.29,Credit Card
1302,5/4/2025,1160.0,2038,402,2.0,2223.62,1.57,Mobile Payment
1303,5/4/2025,1015.0,2080,403,3.0,2496.78,22.71,Gift Card
1304,5/4/2025,1007.0,2071,403,1.0,553.64,5.81,Mobile Payment
1305,5/4/2025,1038.0,2043,404,1.0,786.1,28.61,Cash
1306,5/4/2025,1022.0,2093,404,1.0,2721.38,21.79,Cash
1307,5/4/2025,1106.0,2030,402,3.0,1019.82,21.68,Credit Card
1308,5/4/2025,1079.0,2077,403,3.0,561.83,12.84,Cash
1309,5/4/2025,1138.0,2016,402,1.0,872.15,16.95,Mobile Payment
1310,5/4/2025,1148.0,2069,402,1.0,418.3,16.75,Gift Card
1311,5/4/2025,1079.0,2088,402,3.0,709.35,4.44,Gift Card
1312,5/4/2025,1197.0,2018,402,2.0,867.62,21.05,Credit Card
1313,5/4/2025,1017.0,2071,401,1.0,553.64,16.51,Mobile Payment
1314,5/4/2025,1081.0,2018,401,2.0,867.62,24.29,Credit Card
1315,5/4/2025,1105.0,2052,403,3.0,731.26,5.11,Cash
1316,5/4/2025,1190.0,2081,403,1.0,0.0,27.45,Credit Card
1317,5/4/2025,1199.0,2024,401,1.0,223.69,11.4,Gift Card
1318,5/4/2025,1047.0,2003,403,1.0,346.66,12.46,Mobile Payment
1319,5/4/2025,1152.0,2029,402,0.0,27.02,2.0,Cash
1320,5/4/2025,1091.0,2010,404,1.0,210.17,28.77,Credit Card
1321,5/4/2025,1128.0,2077,404,2.0,0.0,25.9,Gift Card
1322,5/4/2025,1047.0,2049,404,3.0,0.0,12.51,Credit Card
1323,5/4/2025,1035.0,2020,402,1.0,676.49,25.46,Mobile Payment
1324,5/4/2025,1008.0,2052,401,2.0,585.01,1.51,Mobile Payment
1325,5/4/2025,1105.0,2028,402,1.0,1148.29,26.18,Gift Card
1326,5/4/2025,1016.0,2022,404,3.0,2684.72,15.06,Cash
1327,5/4/2025,1176.0,2041,404,1.0,1447.58,21.46,Mobile Payment
1328,5/4/2025,1109.0,2051,401,3.0,469.28,9.66,Gift Card
1329,5/4/2025,1184.0,2040,404,0.0,103.62,11.43,Credit Card
1331,5/4/2025,1010.0,2031,404,0.0,1130.6,18.2,Gift Card
1332,5/4/2025,1142.0,2049,401,1.0,0.0,18.74,Mobile Payment
1333,5/4/2025,1074.0,2056,404,2.0,839.55,4.7,Gift Card
1334,5/4/2025,1198.0,2036,404,1.0,392.36,15.63,Credit Card
1335,5/4/2025,1108.0,2037,401,1.0,648.25,5.22,Mobile Payment
1336,5/4/2025,1118.0,2082,404,0.0,799.8,29.65,Mobile Payment
1337,5/4/2025,1184.0,2064,401,1.0,264.64,0.26,Credit Card
1338,5/4/2025,1199.0,2074,402,3.0,1978.5,13.66,Mobile Payment
1339,5/4/2025,1105.0,2041,404,0.0,0.0,6.02,Mobile Payment
1340,5/4/2025,1045.0,2058,402,3.0,0.0,3.5,Gift Card
1341,5/4/2025,1023.0,2032,403,1.0,1702.08,6.82,Cash
1342,5/4/2025,1183.0,2093,401,0.0,2267.82,0.77,Gift Card
1343,5/4/2025,1029.0,2090,404,2.0,57.31,27.58,Gift Card
1344,5/4/2025,1021.0,2067,404,1.0,261.86,20.04,Cash
1345,5/4/2025,1096.0,2070,404,0.0,136.72,12.67,Credit Card
1346,5/4/2025,1196.0,2021,403,1.0,751.87,12.31,Mobile Payment
1347,5/4/2025,1041.0,2018,402,0.0,1084.52,18.94,Mobile Payment
1348,5/4/2025,1107.0,2039,403,3.0,0.0,13.38,Cash
1349,5/4/2025,1073.0,2080,402,0.0,3329.04,2.8,Mobile Payment
1350,5/4/2025,1033.0,2025,401,2.0,671.09,15.09,Cash
1351,5/4/2025,1003.0,2058,404,3.0,2000.25,22.87,Cash
1352,5/4/2025,1139.0,2000,404,1.0,1744.76,2.24,Cash
1353,5/4/2025,1055.0,2075,404,3.0,3122.56,1.83,Mobile Payment
1354,5/4/2025,1104.0,2056,401,0.0,1574.16,17.82,Gift Card
1355,5/4/2025,1062.0,2070,403,1.0,30.76,23.27,Credit Card
1356,5/4/2025,1012.0,2023,402,0.0,2818.62,21.39,Gift Card
1357,5/4/2025,1167.0,2044,401,1.0,560.47,11.34,Cash
1358,5/4/2025,1008.0,2085,403,2.0,0.0,10.91,Cash
1359,5/4/2025,1022.0,2006,401,3.0,990.0,18.14,Cash
1360,5/4/2025,1045.0,2020,403,1.0,1352.99,4.86,Gift Card
1361,5/4/2025,1116.0,2095,403,0.0,981.58,18.28,Mobile Payment
1362,5/4/2025,1023.0,2098,403,2.0,1452.58,18.93,Cash
1363,5/4/2025,1094.0,2048,401,3.0,1072.89,4.31,Gift Card
1364,5/4/2025,1140.0,2008,403,3.0,0.0,26.29,Credit Card
1365,5/4/2025,1034.0,2015,403,2.0,1079.95,29.77,Cash
1366,5/4/2025,1134.0,2052,402,1.0,1316.27,8.28,Gift Card
1367,5/4/2025,1156.0,2007,401,0.0,1750.17,9.77,Credit Card
1368,5/4/2025,1123.0,2092,403,3.0,0.0,9.75,Credit Card
1369,5/4/2025,1155.0,2040,403,2.0,27.63,6.78,Cash
1370,5/4/2025,1033.0,2078,404,3.0,568.04,2.36,Credit Card
1371,5/4/2025,1126.0,2023,402,2.0,2254.9,10.85,Mobile Payment
1373,5/4/2025,1119.0,2080,401,1.0,0.0,8.19,Cash
1374,5/4/2025,1157.0,2053,404,0.0,1830.45,4.78,Gift Card
1375,5/4/2025,1085.0,2044,402,0.0,207.58,3.3,Cash
1376,5/4/2025,1163.0,2025,403,2.0,447.39,21.7,Gift Card
1378,5/4/2025,1196.0,2000,401,2.0,0.0,17.78,Credit Card
1379,5/4/2025,1087.0,2050,401,1.0,168.1,12.33,Cash
1380,5/4/2025,1049.0,2042,403,3.0,670.44,27.64,Credit Card
1382,5/4/2025,1039.0,2080,404,2.0,665.81,12.88,Mobile Payment
1383,5/4/2025,1118.0,2052,401,2.0,0.0,5.59,Cash
1384,5/4/2025,1144.0,2092,403,0.0,1446.63,2.61,Cash
1385,5/4/2025,1053.0,2073,403,2.0,1198.63,22.02,Credit Card
1386,5/4/2025,1016.0,2019,403,0.0,0.0,28.99,Cash
1387,5/4/2025,1086.0,2048,402,3.0,1072.89,25.54,Gift Card
1388,5/4/2025,1047.0,2076,401,2.0,0.0,14.56,Credit Card
1389,5/4/2025,1180.0,2040,401,2.0,110.53,3.69,Credit Card
1390,5/4/2025,1105.0,2011,404,1.0,0.0,21.2,Cash
1391,5/4/2025,1095.0,2057,403,1.0,786.56,19.56,Gift Card
1392,5/4/2025,1134.0,2038,402,0.0,926.51,0.44,Gift Card
1393,5/4/2025,1095.0,2004,402,0.0,0.0,3.07,Gift Card
1394,5/4/2025,1113.0,2064,401,3.0,294.04,0.9,Gift Card
1395,5/4/2025,1128.0,2019,402,2.0,1494.29,20.85,Mobile Payment
1396,5/4/2025,1123.0,2093,403,2.0,3023.76,19.79,Credit Card
1397,5/4/2025,1036.0,2098,401,1.0,817.07,19.64,Gift Card
1398,5/4/2025,1052.0,2092,401,3.0,1928.84,22.07,Gift Card
1399,5/4/2025,1099.0,2091,401,0.0,905.79,8.64,Gift Card
1400,5/4/2025,1079.0,2005,401,2.0,1715.12,5.88,Cash
1401,5/4/2025,1119.0,2005,401,2.0,686.05,16.29,Cash
1402,5/4/2025,1005.0,2073,403,1.0,0.0,8.08,Cash
1403,5/4/2025,1082.0,2025,402,2.0,223.7,20.83,Gift Card
1404,5/4/2025,1070.0,2068,403,3.0,2460.72,19.31,Credit Card
1405,5/4/2025,1171.0,2015,403,1.0,0.0,1.98,Cash
1406,5/4/2025,1040.0,2035,401,0.0,899.99,29.56,Credit Card
1407,5/4/2025,1159.0,2071,401,1.0,1660.93,23.07,Mobile Payment
1408,5/4/2025,1138.0,2044,403,2.0,0.0,0.24,Gift Card
1409,5/4/2025,1036.0,2090,403,1.0,0.0,23.6,Credit Card
1410,5/4/2025,1043.0,2009,403,2.0,106.1,25.05,Credit Card
1411,5/4/2025,1138.0,2056,401,1.0,944.5,12.85,Mobile Payment
1412,5/4/2025,1007.0,2060,401,0.0,816.76,12.61,Cash
1413,5/4/2025,1098.0,2006,401,3.0,990.0,6.52,Cash
1414,5/4/2025,1100.0,2022,404,2.0,1610.83,12.23,Cash
1415,5/4/2025,1079.0,2042,402,0.0,167.61,24.24,Mobile Payment
1416,5/4/2025,1193.0,2097,404,1.0,2273.67,26.79,Gift Card
1417,5/4/2025,1023.0,2089,404,0.0,413.52,25.47,Credit Card
1419,5/4/2025,1059.0,2028,402,2.0,1531.06,18.23,Credit Card
1420,5/4/2025,1093.0,2050,402,2.0,298.85,6.71,Mobile Payment
1421,5/4/2025,1083.0,2058,404,0.0,2000.25,4.76,Gift Card
1422,5/4/2025,1016.0,2060,401,2.0,653.41,8.47,Gift Card
1423,5/4/2025,1122.0,2059,402,2.0,1228.92,12.79,Credit Card
1424,5/4/2025,1196.0,2044,402,0.0,207.58,14.15,Gift Card
1425,5/4/2025,1103.0,2091,401,2.0,2173.9,23.02,Credit Card
1426,5/4/2025,1142.0,2083,401,2.0,1229.06,7.15,Cash
1427,5/4/2025,1136.0,2059,404,3.0,2560.25,6.67,Credit Card
1428,5/4/2025,1061.0,2079,402,1.0,2566.46,11.18,Credit Card
1429,5/4/2025,1123.0,2049,401,2.0,751.87,7.63,Gift Card
1430,5/4/2025,1053.0,2088,404,3.0,709.35,13.04,Credit Card
1431,5/4/2025,1145.0,2043,402,1.0,1572.21,28.72,Cash
1432,5/4/2025,1169.0,2085,401,3.0,1210.75,7.86,Mobile Payment
1433,5/4/2025,1029.0,2075,404,2.0,1249.02,28.59,Gift Card
1434,5/4/2025,1142.0,2012,404,1.0,1682.61,0.05,Cash
1435,5/4/2025,1078.0,2051,401,0.0,117.32,14.61,Gift Card
1436,5/4/2025,1175.0,2076,404,2.0,1289.71,1.71,Gift Card
1437,5/4/2025,1126.0,2082,401,0.0,1066.4,4.4,Gift Card
1438,5/4/2025,1055.0,2017,401,1.0,1669.32,19.42,Mobile Payment
1439,5/4/2025,1169.0,2019,404,2.0,747.14,24.33,Credit Card
1440,5/4/2025,1099.0,2078,404,1.0,383.43,18.33,Gift Card
1441,5/4/2025,1052.0,2087,403,2.0,0.0,15.67,Credit Card
1442,5/4/2025,1145.0,2086,403,3.0,2682.3,16.85,Mobile Payment
1443,5/4/2025,1183.0,2044,401,0.0,1037.9,27.9,Mobile Payment
1444,5/4/2025,1156.0,2065,404,1.0,423.31,24.37,Credit Card
1445,5/4/2025,1075.0,2007,403,0.0,1166.78,23.17,Credit Card
1446,5/4/2025,1000.0,2090,403,0.0,143.28,29.1,Cash
1447,5/4/2025,1072.0,2003,402,3.0,0.0,15.97,Gift Card
1448,5/4/2025,1179.0,2075,404,2.0,1873.54,16.71,Credit Card
1449,5/4/2025,1182.0,2048,404,3.0,357.63,21.65,Mobile Payment
1450,5/4/2025,1111.0,2069,402,1.0,836.6,5.17,Mobile Payment
1451,5/4/2025,1121.0,2017,402,3.0,2782.2,13.67,Gift Card
1452,5/4/2025,1092.0,2053,402,2.0,1464.36,5.92,Gift Card
1453,5/4/2025,1171.0,2016,402,0.0,646.04,23.26,Credit Card
1454,5/4/2025,1018.0,2082,401,1.0,0.0,12.19,Credit Card
1455,5/4/2025,1184.0,2062,404,1.0,1672.27,24.03,Mobile Payment
1456,5/4/2025,1021.0,2017,404,3.0,463.7,23.62,Mobile Payment
1457,5/4/2025,1178.0,2077,404,1.0,505.65,11.81,Mobile Payment
1458,5/4/2025,1116.0,2065,404,3.0,470.34,25.54,Mobile Payment
1459,5/4/2025,1098.0,2045,402,1.0,280.93,7.77,Cash
1460,5/4/2025,1108.0,2077,401,3.0,1685.49,28.2,Credit Card
1461,5/4/2025,1187.0,2030,403,3.0,509.91,5.77,Credit Card
1462,5/4/2025,1139.0,2073,403,0.0,499.43,7.59,Credit Card
1463,5/4/2025,1009.0,2072,404,2.0,0.0,10.9,Mobile Payment
1464,5/4/2025,1028.0,2074,404,0.0,3297.5,2.5,Mobile Payment
1465,5/4/2025,1036.0,2093,403,3.0,0.0,12.87,Cash
1466,5/4/2025,1132.0,2010,401,1.0,0.0,3.07,Gift Card
1467,5/4/2025,1120.0,2080,401,2.0,665.81,2.09,Gift Card
1468,5/4/2025,1156.0,2006,403,0.0,198.0,23.78,Credit Card
1469,5/4/2025,1120.0,2058,404,2.0,1600.2,1.1,Credit Card
1470,5/4/2025,1107.0,2045,403,2.0,249.71,10.26,Credit Card
1471,5/4/2025,1042.0,2004,403,2.0,0.0,4.29,Gift Card
1472,5/4/2025,1015.0,2080,404,1.0,749.03,20.11,Credit Card
1473,5/4/2025,1146.0,2006,403,0.0,792.0,28.16,Cash
1474,5/4/2025,1073.0,2062,401,1.0,1114.85,18.12,Credit Card
1475,5/4/2025,1129.0,2009,403,2.0,0.0,24.61,Gift Card
1476,5/4/2025,1033.0,2078,403,2.0,340.82,20.01,Credit Card
1477,5/4/2025,1065.0,2001,401,1.0,371.12,20.56,Gift Card
1478,5/4/2025,1151.0,2094,402,3.0,493.35,28.66,Gift Card
1479,5/4/2025,1094.0,2022,403,1.0,0.0,7.29,Mobile Payment
1480,5/4/2025,1124.0,2023,401,2.0,2254.9,29.77,Mobile Payment
1481,5/4/2025,1021.0,2018,402,3.0,542.26,0.19,Credit Card
1482,5/4/2025,1192.0,2052,404,1.0,0.0,5.79,Gift Card
1483,5/4/2025,1169.0,2056,402,1.0,944.5,9.99,Mobile Payment
1484,5/4/2025,1147.0,2093,403,0.0,2267.82,1.96,Cash
1485,5/4/2025,1164.0,2033,401,0.0,836.25,11.09,Cash
1486,5/4/2025,1042.0,2059,404,3.0,3072.3,7.47,Mobile Payment
1487,5/4/2025,1077.0,2060,402,3.0,1633.52,16.45,Cash
1488,5/4/2025,1174.0,2090,404,3.0,286.56,9.73,Mobile Payment
1489,5/4/2025,1067.0,2018,404,0.0,2169.04,24.2,Cash
1490,5/4/2025,1073.0,2057,404,2.0,349.58,8.24,Credit Card
1491,5/4/2025,1135.0,2087,401,0.0,318.64,6.05,Credit Card
1492,5/4/2025,1136.0,2081,403,3.0,2238.66,26.76,Cash
1493,5/4/2025,1156.0,2083,403,2.0,1229.06,19.05,Cash
1494,5/4/2025,1069.0,2034,401,2.0,217.87,21.62,Credit Card
1495,5/4/2025,1167.0,2074,404,3.0,2638.0,10.92,Credit Card
1496,5/4/2025,1197.0,2086,402,1.0,2414.07,26.83,Mobile Payment
1497,5/4/2025,1133.0,2043,402,2.0,1397.52,15.4,Gift Card
1498,5/4/2025,1140.0,2001,401,0.0,1237.05,24.63,Gift Card
1499,5/4/2025,1003.0,2052,401,0.0,731.26,14.13,Mobile Payment
1500,5/4/2025,1175.0,2057,403,1.0,1179.85,4.13,Credit Card
1501,5/4/2025,1185.0,2036,403,1.0,980.91,6.78,Cash
1502,5/4/2025,1008.0,2003,401,0.0,0.0,3.32,Credit Card
1503,5/4/2025,1152.0,2084,402,0.0,281.85,18.4,Cash
1504,5/4/2025,1181.0,2015,401,1.0,1214.95,23.28,Credit Card
1505,5/4/2025,1096.0,2084,402,0.0,0.0,14.13,Cash
1506,5/4/2025,1178.0,2023,403,2.0,1503.26,20.58,Cash
1507,5/4/2025,1119.0,2084,401,3.0,0.0,7.7,Credit Card
1508,5/4/2025,1070.0,2098,404,2.0,1452.58,4.53,Gift Card
1509,5/4/2025,1065.0,2020,401,2.0,300.66,12.32,Gift Card
1510,5/4/2025,1198.0,2007,404,3.0,2333.56,13.18,Credit Card
1511,5/4/2025,1085.0,2007,403,2.0,933.42,13.53,Mobile Payment
1512,5/4/2025,1045.0,2056,401,3.0,3148.32,17.47,Gift Card
1513,5/4/2025,1051.0,2078,404,1.0,383.43,18.71,Cash
1514,5/4/2025,1165.0,2062,401,1.0,557.42,11.18,Gift Card
1515,5/4/2025,1138.0,2098,404,1.0,817.07,28.77,Credit Card
1516,5/4/2025,1157.0,2082,401,3.0,1066.4,17.46,Credit Card
1517,5/4/2025,1183.0,2033,401,0.0,0.0,20.56,Cash
1518,5/4/2025,1018.0,2009,403,3.0,0.0,27.0,Cash
1519,5/4/2025,1004.0,2063,402,0.0,552.46,0.2,Gift Card
1520,5/4/2025,1009.0,2085,404,2.0,193.72,22.15,Gift Card
1521,5/4/2025,1038.0,2089,403,3.0,1240.56,19.47,Mobile Payment
1523,5/4/2025,1111.0,2051,401,1.0,211.18,11.28,Gift Card
1525,5/4/2025,1145.0,2068,403,2.0,656.19,9.29,Gift Card
1526,5/4/2025,1174.0,2038,404,0.0,1853.02,13.75,Gift Card
1527,5/4/2025,1161.0,2082,401,2.0,213.28,7.84,Cash
1529,5/4/2025,1194.0,2098,403,1.0,2451.22,8.72,Credit Card
1530,5/4/2025,1045.0,2070,401,3.0,102.54,18.59,Cash
1531,5/4/2025,1169.0,2024,403,3.0,621.35,6.52,Gift Card
